timestamp,user,item
1670621398.0,1,2074
1673281763.0,2,2183
1677482473.0,1,400
1672749095.0,3,893
1674064908.0,2,2210
1677010873.0,1,1648
1674158137.0,2,1745
1673718830.0,0,705
1676310882.0,1,105
1670407538.0,1,291
1672950669.0,2,610
1671318570.0,3,94
1673725999.0,2,1803
1673281763.0,2,40
1671191367.0,0,670
1674158264.0,2,2180
1676152933.0,1,711
1676965790.0,1,1379
1674064504.0,2,1793
1673717791.0,2,863
1670611991.0,1,813
1673614465.0,2,279
1671479432.0,2,1031
1671437918.0,3,1215
1676390251.0,1,121
1670407538.0,1,423
1673814862.0,0,673
1673718564.0,0,507
1673718545.0,0,1079
1676447425.0,1,408
1673614465.0,2,176
1674040716.0,2,274
1672736337.0,0,2156
1676315225.0,1,1113
1676965790.0,1,1056
1673281622.0,2,2035
1677576879.0,1,1725
1676965790.0,1,450
1671479432.0,2,69
1673289911.0,0,1611
1676965543.0,1,726
1672749095.0,3,1354
1670410896.0,1,1431
1672859975.0,0,399
1673614394.0,2,972
1673717017.0,2,2188
1676723548.0,1,550
1673718649.0,0,1690
1673195589.0,2,1023
1669835683.0,1,792
1673194920.0,2,1297
1673186976.0,2,1587
1669831233.0,1,69
1673272460.0,2,166
1672820709.0,0,467
1677482476.0,1,176
1674130738.0,0,1811
1672749278.0,3,1818
1670610338.0,1,1879
1672863586.0,3,351
1674065209.0,2,1264
1677451768.0,1,512
1676826471.0,1,1792
1673717070.0,2,120
1671478734.0,2,1610
1677504496.0,1,1528
1677349854.0,1,543
1673194488.0,2,510
1677224967.0,1,204
1673281540.0,2,401
1672787959.0,3,882
1670494767.0,1,331
1677452499.0,1,855
1673208754.0,2,213
1670494284.0,1,80
1673266193.0,0,1406
1676294565.0,1,1758
1673208754.0,2,74
1674064908.0,2,16
1674020183.0,0,2061
1677577343.0,1,310
1669832613.0,1,2069
1672859688.0,0,1525
1677009724.0,1,2075
1673266193.0,0,2070
1674020878.0,0,1028
1676244650.0,1,1572
1671478804.0,2,28
1673186957.0,2,1435
1676244650.0,1,1397
1676615965.0,1,473
1672788035.0,3,69
1672859443.0,0,408
1672769411.0,0,423
1676155331.0,1,1728
1677452463.0,1,1664
1672787963.0,3,1942
1677341333.0,1,1938
1671471927.0,2,1080
1677452499.0,1,1764
1674020452.0,0,450
1677577343.0,1,1283
1673264633.0,0,979
1676615965.0,1,91
1676932481.0,1,2029
1674158219.0,2,1202
1673281723.0,2,948
1673264837.0,0,1801
1673264837.0,0,148
1676390251.0,1,46
1676447422.0,1,254
1671144797.0,1,1144
1670610338.0,1,1759
1677341588.0,1,759
1672769325.0,0,275
1674043638.0,0,661
1677452722.0,1,654
1673289861.0,0,530
1676570431.0,1,2168
1672862510.0,2,1098
1669835683.0,1,482
1677349852.0,1,90
1677328162.0,1,1917
1677577343.0,1,792
1674021773.0,0,98
1677540173.0,1,1299
1670412170.0,1,1268
1673208754.0,2,340
1677262246.0,1,202
1673196598.0,2,2035
1672705865.0,0,601
1674021755.0,0,340
1673195048.0,2,188
1676749454.0,1,797
1676483774.0,1,1926
1674021028.0,0,1926
1672705772.0,0,1791
1672749098.0,3,1432
1676390251.0,1,1740
1673281723.0,2,688
1676447207.0,1,119
1670494767.0,1,358
1677225177.0,1,1280
1674136613.0,0,1589
1676153439.0,1,548
1673295422.0,2,750
1677397323.0,1,1364
1672859443.0,0,609
1676153283.0,1,1271
1673195454.0,2,958
1673272460.0,2,123
1677576220.0,1,1364
1673264837.0,0,1368
1677349854.0,1,1007
1672865025.0,0,1683
1670411862.0,1,569
1672749278.0,3,1925
1673272150.0,2,893
1677328162.0,1,1245
1676244650.0,1,1254
1674021755.0,0,1397
1677341277.0,1,1797
1672749218.0,0,476
1672859688.0,0,1554
1673195454.0,2,1366
1674021773.0,0,2077
1673208019.0,2,711
1676155336.0,1,1026
1676152930.0,1,686
1671479149.0,2,1220
1670530433.0,1,1321
1673194488.0,2,54
1677262906.0,1,227
1670411175.0,1,93
1674020183.0,0,1510
1674020183.0,0,778
1676616567.0,1,1485
1676482846.0,1,1222
1677577131.0,1,888
1674020452.0,0,934
1676482846.0,1,268
1676482710.0,1,2107
1676145686.0,1,1872
1673272069.0,2,1868
1673272069.0,2,173
1676482846.0,1,246
1672787963.0,3,1848
1674021028.0,0,1228
1672705786.0,0,1868
1676447205.0,1,393
1670412166.0,1,688
1672859729.0,0,2044
1673271755.0,2,371
1677341750.0,1,1872
1677263669.0,1,304
1676482489.0,1,1347
1676734203.0,1,1532
1673186957.0,2,7
1673271755.0,2,2185
1672769411.0,0,595
1677341333.0,1,1708
1673264633.0,0,1730
1674020452.0,0,1681
1672788032.0,3,1364
1676153283.0,1,2061
1676932481.0,1,1408
1671353552.0,3,1332
1674020594.0,0,622
1676615965.0,1,1831
1672752395.0,0,227
1676244919.0,1,1870
1672736400.0,0,176
1670494469.0,1,82
1676741857.0,1,1266
1673195248.0,2,902
1677341750.0,1,686
1673272150.0,2,686
1676153283.0,1,2159
1670536893.0,1,1363
1673614465.0,2,1024
1677482473.0,1,543
1673194882.0,2,430
1676932481.0,1,410
1671353552.0,3,639
1670530540.0,1,307
1673289911.0,0,2164
1676932481.0,1,2073
1674158264.0,2,1126
1673208019.0,2,1506
1673295422.0,2,1873
1676120722.0,1,929
1674020594.0,0,1182
1672705865.0,0,686
1674021755.0,0,772
1672749303.0,0,1110
1673194882.0,2,530
1673266193.0,0,716
1676570431.0,1,1409
1671471757.0,2,268
1677452496.0,1,513
1674040716.0,2,182
1673719038.0,0,2186
1673717233.0,2,777
1676482486.0,1,1617
1676145686.0,1,1355
1673196555.0,2,834
1671478734.0,2,424
1674020878.0,0,101
1674137434.0,2,1194
1677262906.0,1,102
1676315225.0,1,474
1673717548.0,2,972
1674020878.0,0,695
1674065164.0,2,2116
1673718564.0,0,1115
1676153439.0,1,1299
1676793264.0,1,1559
1672788035.0,3,1228
1674066183.0,2,375
1676482489.0,1,214
1676741857.0,1,2131
1672749303.0,0,1769
1677576183.0,1,365
1673196598.0,2,65
1674044002.0,0,2121
1676482710.0,1,1253
1672950669.0,2,189
1676998067.0,1,2004
1674027471.0,0,303
1673194429.0,2,1358
1673194126.0,2,1155
1673186976.0,2,657
1673194488.0,2,2015
1676793031.0,1,1282
1674130738.0,0,90
1670829862.0,1,1190
1673214150.0,2,2060
1672749278.0,3,437
1671472673.0,2,16
1674021028.0,0,1796
1674020297.0,0,120
1673717070.0,2,363
1674043714.0,0,447
1676152402.0,1,388
1673719038.0,0,1737
1671460107.0,3,408
1673719009.0,0,145
1676734203.0,1,614
1671460107.0,3,1364
1676447422.0,1,1934
1673271997.0,2,1079
1676447422.0,1,1149
1673281540.0,2,335
1677397652.0,1,2070
1674020439.0,0,674
1677262954.0,1,1017
1673281667.0,2,1012
1676483774.0,1,834
1673281723.0,2,1794
1677262980.0,1,1546
1673281622.0,2,1099
1672769306.0,0,1056
1676120722.0,1,61
1677482476.0,1,455
1677263669.0,1,1280
1676155331.0,1,305
1676279555.0,1,1844
1673264633.0,0,68
1672787963.0,3,1220
1676570431.0,1,1733
1676483774.0,1,1211
1677413556.0,1,864
1672705786.0,0,306
1673195402.0,2,1205
1673289861.0,0,2147
1676120345.0,1,1710
1670530433.0,1,1827
1677452463.0,1,1254
1677341588.0,1,2076
1676120345.0,1,739
1676390251.0,1,1379
1672859905.0,0,1082
1672859359.0,0,1249
1673194397.0,2,2016
1673195589.0,2,201
1677341590.0,1,679
1673281603.0,2,889
1677328162.0,1,2128
1671353552.0,3,420
1670530433.0,1,390
1671478804.0,2,1240
1676447425.0,1,190
1669832613.0,1,557
1674020452.0,0,1024
1676447207.0,1,2069
1673266193.0,0,2120
1676134694.0,1,1378
1677341588.0,1,1942
1676145686.0,1,1195
1673196555.0,2,2102
1672749218.0,0,1917
1671479432.0,2,614
1669835683.0,1,2119
1677482476.0,1,543
1672769245.0,0,2145
1672705786.0,0,288
1676793264.0,1,1554
1672865025.0,0,1382
1670411862.0,1,1425
1677341588.0,1,1029
1670410896.0,1,1303
1674020594.0,0,695
1671478804.0,2,2220
1677225177.0,1,1966
1672769245.0,0,345
1677452463.0,1,389
1672788032.0,3,672
1677341590.0,1,528
1671473018.0,2,907
1672752395.0,0,1943
1673195402.0,2,899
1677397341.0,1,964
1677577905.0,1,1379
1676155336.0,1,96
1676120722.0,1,836
1677504496.0,1,1641
1672736400.0,0,1566
1676482846.0,1,1297
1671472887.0,2,2058
1670411359.0,1,947
1670444693.0,1,787
1670444693.0,1,1005
1670412166.0,1,1589
1677482476.0,1,40
1677262906.0,1,2186
1673717994.0,2,254
1676998019.0,1,962
1673265699.0,0,863
1676616705.0,1,1606
1672749218.0,0,1726
1677341590.0,1,2197
1677577905.0,1,1040
1673196555.0,2,256
1674021755.0,0,28
1673214150.0,2,696
1673271997.0,2,266
1676152933.0,1,399
1676395591.0,1,1940
1676152933.0,1,1633
1673271755.0,2,299
1676447207.0,1,1308
1673614394.0,2,1886
1671457318.0,3,1056
1673614465.0,2,2175
1676244919.0,1,826
1677262954.0,1,290
1672865025.0,0,1104
1676294565.0,1,2171
1677397321.0,1,150
1672859729.0,0,1194
1670407538.0,1,478
1673719009.0,0,458
1671479432.0,2,2072
1677009987.0,1,1544
1674043638.0,0,1755
1673186875.0,2,1710
1672863583.0,3,672
1676998019.0,1,718
1674021773.0,0,1406
1671457318.0,3,490
1673272460.0,2,2064
1677010873.0,1,1440
1673689929.0,0,1117
1677010873.0,1,1175
1674040469.0,2,1388
1673271954.0,2,1689
1672749218.0,0,590
1672863586.0,3,1938
1672820739.0,0,1466
1673195402.0,2,1031
1673281540.0,2,1060
1674064478.0,2,901
1677349852.0,1,979
1673689929.0,0,1882
1673194397.0,2,1834
1677349854.0,1,441
1676998067.0,1,805
1670530540.0,1,1198
1674066452.0,2,1036
1677540173.0,1,238
1674040614.0,2,1432
1673718581.0,0,641
1677051723.0,1,1493
1674158264.0,2,2195
1677577544.0,1,1527
1671451497.0,4,1553
1672941540.0,0,428
1672859905.0,0,980
1674064260.0,2,1990
1674040002.0,2,538
1672534019.0,0,780
1672862510.0,2,1441
1674065164.0,2,47
1673614360.0,2,569
1676965853.0,1,2114
1670531210.0,1,189
1670410079.0,1,1821
1670530433.0,1,1474
1677349852.0,1,736
1670411359.0,1,651
1677413556.0,1,880
1674064478.0,2,1144
1674065209.0,2,1812
1676278577.0,4,1261
1677499841.0,4,1931
1671450959.0,4,1708
1670536893.0,1,359
1673265415.0,0,903
1671314088.0,3,1053
1673717700.0,2,182
1674043989.0,0,1506
1672534019.0,0,1875
1674116707.0,4,2219
1674064324.0,2,1396
1673717548.0,2,1912
1672863586.0,3,82
1674043989.0,0,542
1674040002.0,2,1211
1672749278.0,3,1481
1672749098.0,3,328
1676097059.0,4,1408
1672534019.0,0,1106
1670536702.0,1,1559
1673289911.0,0,988
1673717994.0,2,916
1677497541.0,4,1282
1671457318.0,3,213
1676395591.0,1,1872
1673289884.0,0,496
1674116610.0,4,1166
1670908791.0,3,780
1674044002.0,0,1774
1673614394.0,2,1925
1674582365.0,4,2077
1672302892.0,4,1271
1671437918.0,3,1607
1674064953.0,2,918
1673725999.0,2,1894
1672847076.0,4,1913
1673718545.0,0,1401
1672862716.0,2,1213
1671225068.0,4,283
1674898088.0,4,1645
1673902485.0,4,919
1677397652.0,1,335
1676152402.0,1,305
1674040002.0,2,1687
1670536702.0,1,885
1674064260.0,2,1110
1674040614.0,2,1744
1676965853.0,1,484
1674064324.0,2,1821
1676315225.0,1,1370
1672688393.0,3,1667
1673725999.0,2,2069
1671437918.0,3,431
1671271934.0,4,2107
1672619619.0,4,1075
1671457318.0,3,1133
1672865025.0,0,1400
1672162620.0,4,62
1672863583.0,3,804
1676315559.0,1,613
1671451150.0,4,1548
1674117014.0,4,1260
1674162572.0,0,495
1672072174.0,4,466
1672736337.0,0,1552
1671437918.0,3,1351
1676965853.0,1,2184
1672172566.0,3,825
1670996338.0,3,238
1674064324.0,2,147
1673718527.0,0,1527
1677030554.0,4,159
1672844566.0,3,2209
1677138302.0,4,970
1672998949.0,4,1752
1676328908.0,3,1661
1674116566.0,4,1412
1673364034.0,4,1702
1674064504.0,2,2192
1672925089.0,3,980
1673481134.0,4,236
1676114637.0,4,203
1674898088.0,4,738
1672862716.0,2,1650
1676965543.0,1,1494
1671962392.0,4,1708
1674319096.0,4,195
1673718595.0,0,482
1673717994.0,2,1632
1671224855.0,4,1851
1673086701.0,4,183
1673608104.0,4,1637
1674117014.0,4,319
1676971435.0,4,678
1674863015.0,4,238
1672461011.0,4,688
1671226241.0,3,549
1671283319.0,3,2129
1673608104.0,4,2001
1673594232.0,3,888
1673481134.0,4,1947
1672847112.0,4,2219
1672072174.0,4,919
1677030599.0,4,1433
1671224855.0,4,153
1672351299.0,3,193
1677614846.0,4,1621
1674116566.0,4,718
1675957596.0,4,210
1672588884.0,3,1103
1672072174.0,4,2135
1673364034.0,4,317
1672055081.0,4,969
1670838505.0,3,674
1674986904.0,4,1914
1671962818.0,4,1429
1671225347.0,4,828
1672997171.0,3,1508
1672351299.0,3,1096
1673607903.0,4,1736
1673689456.0,4,156
1670872780.0,4,1896
1672162620.0,4,1879
1674688665.0,4,747
1672172745.0,3,858
1672925207.0,3,443
1670572598.0,4,701
1670572152.0,4,595
1671268840.0,3,1328
1670944934.0,4,20
1671962726.0,4,61
1672312994.0,4,1550
1670757383.0,4,2207
1673717042.0,4,2012
1672591817.0,3,1330
1672745920.0,3,1363
1672087403.0,3,1314
1676278251.0,4,1846
1672180480.0,3,80
1670872780.0,4,1569
1672067567.0,3,803
1677497541.0,4,856
1671451091.0,4,399
1671188428.0,4,1429
1673594232.0,3,1361
1677499796.0,4,2047
1671451855.0,4,291
1672828574.0,4,1410
1671749904.0,4,632
1671962206.0,4,1752
1674293900.0,4,1499
1674558780.0,4,1169
1670572504.0,4,858
1673871327.0,3,1337
1671379387.0,3,964
1671962726.0,4,1677
1673871327.0,3,1211
1672461221.0,4,1761
1672316399.0,4,408
1672312994.0,4,1446
1674116707.0,4,136
1671225347.0,4,603
1671370440.0,3,630
1671962818.0,4,506
1670572190.0,4,1920
1672325590.0,3,1208
1672055081.0,4,1604
1674898229.0,4,674
1673902142.0,4,2080
1673086701.0,4,1993
1671314088.0,3,2153
1677614846.0,4,1153
1672323297.0,4,1113
1673902315.0,4,1449
1672316500.0,4,2129
1672325855.0,3,1632
1670572190.0,4,190
1674455945.0,4,1642
1677366438.0,4,924
1671271694.0,4,1737
1671212603.0,3,629
1674910875.0,4,193
1671283319.0,3,121
1671749904.0,4,877
1670881659.0,3,985
1672688559.0,3,1050
1673559304.0,4,377
1672840279.0,3,1451
1677615166.0,4,877
1672731046.0,4,983
1672055147.0,4,1683
1672583272.0,3,1919
1672591817.0,3,1379
1672847076.0,4,1572
1677030554.0,4,232
1672999331.0,4,804
1677196418.0,4,1600
1672847043.0,4,2192
1676116345.0,4,1228
1673312149.0,4,1130
1673364034.0,4,720
1672847043.0,4,2050
1674831428.0,4,656
1674117121.0,4,631
1671373980.0,3,346
1671097249.0,4,378
1672828574.0,4,688
1672725918.0,3,1809
1673481134.0,4,1301
1677138353.0,4,1803
1672326039.0,3,1379
1671451898.0,4,1948
1672323297.0,4,1222
1674910875.0,4,1557
1671451855.0,4,1965
1671451497.0,4,538
1672672116.0,4,434
1673717042.0,4,903
1671451855.0,4,2004
1676278795.0,4,377
1671962224.0,4,1540
1672302574.0,4,926
1671450886.0,4,455
1672302315.0,4,2035
1672302315.0,4,538
1671379387.0,3,555
1671962818.0,4,1418
1671134094.0,3,1988
1673134256.0,3,656
1671097393.0,4,38
1672045904.0,4,778
1671297733.0,3,1055
1674117173.0,4,2089
1674898229.0,4,1951
1670838505.0,3,1681
1672846995.0,4,1214
1672162662.0,4,1886
1671212603.0,3,1478
1677499338.0,4,956
1671962726.0,4,1166
1671703163.0,4,82
1676298793.0,4,2205
1674116610.0,4,1398
1677499338.0,4,239
1671271896.0,4,1111
1671171542.0,3,1674
1677601503.0,4,900
1672999060.0,4,1208
1672221421.0,4,1755
1677170856.0,4,2184
1672847076.0,4,995
1672999331.0,4,1511
1671268840.0,3,1186
1673902485.0,4,166
1674629769.0,3,774
1670944934.0,4,1358
1673689357.0,4,918
1671226244.0,3,436
1672162662.0,4,1184
1674688809.0,4,1504
1672044958.0,3,1455
1671962206.0,4,1550
1671370807.0,3,1774
1672619619.0,4,254
1672619619.0,4,1089
1671962224.0,4,859
1674986904.0,4,1468
1671703014.0,4,2171
1671141627.0,4,577
1673134384.0,3,2147
1673689193.0,4,645
1672725588.0,3,534
1677614742.0,4,1049
1677138353.0,4,1440
1672302315.0,4,989
1672045792.0,4,695
1671452096.0,4,936
1672997171.0,3,1548
1671225176.0,4,618
1671703075.0,4,929
1677615262.0,4,632
1677614742.0,4,1185
1672999434.0,4,1109
1672588884.0,3,764
1671749508.0,4,2107
1674253263.0,4,2029
1672045904.0,4,958
1671225068.0,4,955
1674898088.0,4,794
1672730826.0,4,789
1672172782.0,4,898
1673717042.0,4,1452
1672323240.0,4,1109
1670924475.0,4,247
1673689357.0,4,453
1674352592.0,4,2149
1672725895.0,3,1292
1672351299.0,3,1378
1672172817.0,4,1846
1672997332.0,3,1982
1671226244.0,3,557
1672591640.0,3,1710
1672591862.0,3,1867
1672745923.0,3,148
1672312854.0,4,1280
1674294225.0,4,1077
1671224991.0,4,2047
1671271896.0,4,460
1672588884.0,3,878
1672172782.0,4,1201
1671297733.0,3,2048
1672847112.0,4,16
1672847112.0,4,888
1674688968.0,4,601
1671097249.0,4,1696
1672325590.0,3,314
1672326039.0,3,234
1672998616.0,4,2159
1673559304.0,4,351
1673134384.0,3,1468
1672316500.0,4,2078
1674911103.0,4,264
1677366438.0,4,2149
1671450959.0,4,822
1676120362.0,4,959
1674455782.0,4,912
1671297733.0,3,1632
1671023984.0,3,30
1674898088.0,4,1928
1672351299.0,3,689
1672688393.0,3,2135
1672828672.0,4,1034
1671284673.0,3,738
1673014175.0,3,1127
1672180480.0,3,1396
1670572460.0,4,1866
1671450886.0,4,2079
1674986904.0,4,1999
1672828638.0,4,2075
1672844729.0,3,1664
1673364170.0,4,1990
1677615262.0,4,1542
1672730949.0,4,214
1672054978.0,4,186
1670944855.0,4,1928
1670572152.0,4,484
1670955199.0,3,1437
1671212425.0,3,973
1672846893.0,4,340
1672302928.0,4,1333
1672325590.0,3,1815
1677499841.0,4,1690
1671451150.0,4,111
1673559067.0,4,346
1672087403.0,3,2012
1672830599.0,3,1444
1671962392.0,4,158
1672847043.0,4,1217
1676278577.0,4,1912
1671451898.0,4,733
1670838505.0,3,1555
1676971583.0,4,203
1671703014.0,4,1412
1673134256.0,3,291
1672065694.0,3,264
1672999331.0,4,2086
1677614887.0,4,306
1677614887.0,4,212
1671225068.0,4,1336
1670908791.0,3,190
1673902142.0,4,98
1677138609.0,4,1005
1673364261.0,4,305
1671297680.0,3,2084
1671284673.0,3,466
1671271896.0,4,2017
1672591859.0,3,718
1673689357.0,4,880
1670572551.0,4,1318
1673608104.0,4,1506
1671097719.0,4,1122
1676278708.0,4,1088
1672055051.0,4,1040
1672054978.0,4,1261
1674293768.0,4,2088
1671373980.0,3,275
1670572190.0,4,512
1672553713.0,3,1166
1671134355.0,3,1830
1672302892.0,4,907
1672924870.0,3,343
1674688860.0,4,440
1674116566.0,4,257
1672591859.0,3,736
1672312782.0,4,610
1672688559.0,3,1872
1672745923.0,3,935
1672302892.0,4,80
1672998722.0,4,2178
1672044880.0,3,964
1671225609.0,4,1661
1671187788.0,4,1195
1672672116.0,4,1133
1672588884.0,3,2086
1672591862.0,3,980
1671271896.0,4,1363
1677366438.0,4,2177
1674319096.0,4,1053
1672172741.0,3,192
1676097059.0,4,661
1671097393.0,4,855
1672044851.0,3,865
1672316399.0,4,1587
1673902315.0,4,2012
1674582365.0,4,426
1671097778.0,4,1428
1672730949.0,4,1218
1672302574.0,4,1411
1674671102.0,4,238
1672312994.0,4,2119
1672221421.0,4,893
1672312782.0,4,1692
1674937547.0,4,1988
1671224855.0,4,1995
1671225347.0,4,613
1677030599.0,4,759
1674293900.0,4,1670
1671271786.0,4,339
1671226244.0,3,371
1674688860.0,4,2054
1671134355.0,3,425
1674582573.0,4,1157
1672840279.0,3,164
1670908583.0,3,864
1673871327.0,3,429
1673134384.0,3,643
1671226241.0,3,1454
1672591862.0,3,2015
1672461221.0,4,1843
1672172741.0,3,1781
1672731046.0,4,637
1673014175.0,3,728
1672844566.0,3,549
1672302928.0,4,250
1672925089.0,3,989
1673902485.0,4,2117
1672730949.0,4,1005
1672844729.0,3,995
1677617874.0,3,155
1672582238.0,3,275
1674671102.0,4,319
1672997298.0,3,1784
1677572809.0,4,1805
1672055051.0,4,2027
1672302928.0,4,2114
1671171542.0,3,1913
1671962206.0,4,1741
1672924870.0,3,878
1670572323.0,4,232
1672565313.0,3,239
1671373980.0,3,15
1672745920.0,3,2161
1673944939.0,3,1518
1674294420.0,4,1249
1674117014.0,4,1433
1672828733.0,4,879
1672828733.0,4,1121
1671703968.0,3,1376
1670572598.0,4,1793
1674582365.0,4,1598
1672325590.0,3,1708
1672045792.0,4,1981
1674455907.0,4,1464
1671023904.0,3,1475
1677601503.0,4,1483
1672325855.0,3,1896
1671171542.0,3,315
1671314088.0,3,1205
1672924778.0,3,1542
1673364170.0,4,816
1671173340.0,3,1645
1671283319.0,3,1949
1672846995.0,4,744
1671097194.0,4,2096
1673944939.0,3,120
1674831428.0,4,1799
1671225176.0,4,1064
1672828672.0,4,589
1670572460.0,4,2031
1674688751.0,4,1947
1672986807.0,3,2004
1674253238.0,4,1338
1673312149.0,4,610
1672998722.0,4,1718
1670572504.0,4,960
1671224855.0,4,878
1671452096.0,4,130
1674455907.0,4,1940
1672924870.0,3,1587
1671225176.0,4,699
1672316500.0,4,1055
1671097053.0,4,1647
1674911103.0,4,475
1677030573.0,4,2119
1672045792.0,4,730
1674352592.0,4,2207
1674352592.0,4,225
1677614742.0,4,120
1671271694.0,4,19
1672065694.0,3,1792
1677614926.0,4,10
1676278795.0,4,993
1674937749.0,4,1796
1672591640.0,3,40
1671225176.0,4,1792
1674831428.0,4,148
1671283319.0,3,2185
1671023984.0,3,995
1672591862.0,3,1323
1672172566.0,3,1774
1676298793.0,4,593
1672998616.0,4,998
1670996338.0,3,318
1674910875.0,4,870
1674294196.0,4,436
1672045904.0,4,1396
1672221421.0,4,1114
1670908583.0,3,581
1673594232.0,3,1436
1672997171.0,3,1877
1672553713.0,3,2064
1672232963.0,4,657
1674688809.0,4,187
1672998949.0,4,1050
1672055051.0,4,1149
1673607903.0,4,1397
1670572460.0,4,47
1672688650.0,3,2091
1670572598.0,4,2110
1672846893.0,4,2042
1671173340.0,3,426
1670881659.0,3,1896
1671788343.0,4,430
1672999060.0,4,809
1673902485.0,4,1599
1674117173.0,4,2000
1672998783.0,4,319
1674898229.0,4,1361
1672830599.0,3,433
1671226241.0,3,2084
1672055081.0,4,839
1676971435.0,4,728
1672688393.0,3,266
1672162620.0,4,482
1671451091.0,4,790
1671141627.0,4,1239
1674846092.0,4,318
1674455782.0,4,888
1671962726.0,4,1055
1673902142.0,4,950
1670572504.0,4,2077
1672998949.0,4,343
1672565313.0,3,729
1671703163.0,4,302
1672844566.0,3,1574
1673364170.0,4,1376
1672323240.0,4,449
1671054190.0,3,842
1674294394.0,4,2009
1672847043.0,4,1406
1671450813.0,4,1817
1674319096.0,4,980
1674318844.0,4,7
1673086371.0,4,916
1671134094.0,3,1615
1672924778.0,3,672
1672591640.0,3,1499
1671171542.0,3,775
1672162662.0,4,401
1672044958.0,3,449
1674117173.0,4,434
1672998722.0,4,173
1672731046.0,4,774
1671268840.0,3,1903
1672172817.0,4,473
1672172741.0,3,2088
1670875997.0,3,2017
1672055147.0,4,392
1670996338.0,3,190
1672067567.0,3,1536
1672055147.0,4,358
1677138302.0,4,1038
1672997298.0,3,853
1672998949.0,4,632
1672725918.0,3,496
1677499463.0,4,1169
1672828733.0,4,953
1671569258.0,3,731
1672323240.0,4,1678
1672986807.0,3,477
1672828638.0,4,1370
1674831428.0,4,1378
1670873200.0,4,61
1673515124.0,4,466
1671271741.0,4,614
1672846995.0,4,2020
1673086371.0,4,440
1672044880.0,3,1950
1676278251.0,4,1374
1671141627.0,4,1148
1672067567.0,3,897
1674846215.0,4,716
1673312149.0,4,1540
1676058581.0,3,75
1671212428.0,3,83
1671451307.0,4,318
1672044958.0,3,801
1670873200.0,4,1760
1672591817.0,3,1544
1671451307.0,4,1952
1672997171.0,3,312
1674455945.0,4,1499
1677614887.0,4,536
1672672116.0,4,1148
1674688665.0,4,1112
1673608104.0,4,1926
1676883481.0,4,510
1672302088.0,4,871
1676097059.0,4,1360
1672302088.0,4,82
1670572598.0,4,268
1672316500.0,4,1788
1676883481.0,4,2089
1672582238.0,3,1873
1674582365.0,4,378
1671379387.0,3,839
1677499796.0,4,783
1673312149.0,4,484
1672172782.0,4,2046
1671749776.0,4,28
1672688647.0,3,1483
1672570381.0,4,303
1673607507.0,4,1896
1674318844.0,4,1723
1677030573.0,4,1209
1671370440.0,3,98
1676971583.0,4,1183
1671370807.0,3,1858
1676325055.0,4,110
1674116782.0,4,241
1677601415.0,4,628
1672323361.0,4,920
1672844566.0,3,120
1672162662.0,4,923
1672302088.0,4,1589
1672847076.0,4,1603
1672461011.0,4,1525
1672172745.0,3,893
1673086701.0,4,293
1672583272.0,3,1076
1673902315.0,4,1045
1672553713.0,3,343
1676325055.0,4,1840
1670908583.0,3,1618
1672999434.0,4,771
1671023984.0,3,158
1672689725.0,4,1595
1676116345.0,4,603
1671187410.0,4,1017
1672830641.0,3,856
1672312854.0,4,601
1673364261.0,4,1769
1676883481.0,4,894
1672846893.0,4,918
1672745920.0,3,2187
1674116782.0,4,197
1673134256.0,3,1380
1671450959.0,4,563
1674846092.0,4,75
1671097194.0,4,1149
1671271694.0,4,1851
1671054190.0,3,1733
1676278708.0,4,995
1670944855.0,4,1862
1671212603.0,3,392
1677499436.0,4,1483
1672583272.0,3,1482
1671224991.0,4,1574
1672054978.0,4,1879
1674937547.0,4,1870
1670572839.0,4,773
1676905619.0,4,797
1671225609.0,4,858
1671962206.0,4,990
1672087403.0,3,96
1671962224.0,4,295
1672925207.0,3,805
1674688809.0,4,175
1674294225.0,4,2031
1673014175.0,3,1090
1674117014.0,4,1485
1670924761.0,4,1129
1672844729.0,3,1054
1673434048.0,4,587
1670944855.0,4,536
1671450867.0,4,881
1670572839.0,4,1119
1670944934.0,4,249
1674116782.0,4,1487
1671297680.0,3,747
1676278577.0,4,1504
1671023984.0,3,2111
1672924778.0,3,1813
1673902315.0,4,758
1677030554.0,4,677
1671451091.0,4,2091
1673607507.0,4,1294
1674294196.0,4,1241
1673716965.0,4,1103
1673944939.0,3,365
1673689193.0,4,898
1672583272.0,3,2109
1670832987.0,3,955
1672044880.0,3,907
1674937547.0,4,114
1671370440.0,3,62
1673364034.0,4,833
1671271934.0,4,288
1671451855.0,4,1955
1671187620.0,4,430
1674898229.0,4,406
1672916362.0,4,1753
1672591859.0,3,623
1670908583.0,3,1435
1674318844.0,4,1088
1674629769.0,3,552
1674117121.0,4,544
1671141627.0,4,750
1672688650.0,3,909
1674455782.0,4,2224
1670881659.0,3,1029
1671450813.0,4,358
1672582238.0,3,2152
1674293604.0,4,801
1672844729.0,3,705
1672312994.0,4,482
1672688647.0,3,930
1672725918.0,3,905
1674293604.0,4,1667
1672065694.0,3,74
1673689193.0,4,1489
1672916362.0,4,886
1673559304.0,4,622
1672997298.0,3,622
1671271786.0,4,2221
1672461011.0,4,619
1672044851.0,3,1935
1671097194.0,4,1354
1671297733.0,3,241
1671788343.0,4,1212
